stop_id,stop_name,zone_id,stop_lat,stop_lon
FdyFfsEO,Gandimaisamma Temple Twd Jnurm,Gandi Mysamma Temple-Abdullahpurmet,17.31491164288012,78.67464332693332
WqrBuvb5,Junurm Colony Twd Junurm Colony,Jnnurm Colony,17.318753907804805,78.67620036005977
RMiuR7Lj,Jnnurum Colony Hyd,Jnnurm Colony,17.322,78.678
BzwQZImZ,Junurm Colony Twd Mettu,Jnnurm Colony,17.31875134719799,78.67622315883638
YvubqMGE,Taramathipeta X Road Twd Pillaipally,Taramathi X Road,17.34376681913623,78.69695667995171
XiitdPhl,Saddupallay X Rd Twd Bandaravirala,Saddu Pally Village,17.370125326198767,78.69874298993383
QrEPBB8s,Saddupally Milestone Twd Pillaipally,Mile Stone,17.379559167610143,78.7053610549762
1nGDFM3g,Bandaravirala Milestone Twd Pillipally,Mile Stone,17.384900428004304,78.71300646668875
zxX03N3Q,Bandaravirala Twd Pillaipally,Bandaraviryal,17.38886654788396,78.71834323004653
X4KVUm75,Chinna Ravirala Twd Abdullapurpet,Chinna Ravirala,17.38317069166205,78.72472017583392
v69ltsCr,Guvvaleti X Road Twd Pillaipally,Guvvaleti X Roads,17.377359399250413,78.7335258726689
m35QCVzJ,Pillaipally Village Twd Juloor,Pillai Palle,17.375175933387414,78.73866499018278
HxhFC5MV,Jagathpally X Road Twd Jagathpally,Jagathpally X Roads,17.369577476736314,78.75455975462393
qWLixMnC,Jagathpally Twd Juloor,Jagatthpalle,17.357919354796515,78.76524569635741
Pj9X3SdL,Peddagudem Twd Juloor,Peddagudem-Pochampally,17.380431127373186,78.76934409229216
t3pIlfPs,Julur Temple,Julur Temple,17.389003510041103,78.78408282512919
EK3WdY8x,Alinagar Twd Pillapalli,Alinagar Juloor,17.38354889162172,78.78027675482318
B9ZQPyhF,Peddagudem Twd Pillaypally,Peddagudem-Pochampally,17.3805280045006,78.76944070915637
hEZRInZL,Jagathpally Twd Pochampally,Jagatthpalle,17.358106159478233,78.76537433318755
vhyCcbVB,Jagathpally X Road Twd Pillaipally,Jagathpally X Roads,17.369675073080113,78.7544189370961
32IJWuDb,Pillaipally Twd Abdullapurpet,Pillai Palle,17.375129798929486,78.73859792895165
SmVeYMsB,Guvvaleti X Road Twd Abdullapurpet,Guvvaleti X Roads,17.377359399921396,78.73335957570998
IVChBGlL,Bandaravirala Twd Abdullapurpet,Bandaraviryal,17.388857659827465,78.7184035802939
tNsGQD0g,Bandaravirala Milestone Twd Abdullapur Mettu,Mile Stone,17.384654653027052,78.7133288445717
MToaMOHd,Saddupally Milestone Twd Abdullapur Mettu,Mile Stone,17.37930994653342,78.70543241065224
2kbydhqx,Saddupallay X Rd Twd Abdullapur Mettu,Saddu Pally Village,17.37015601292049,78.69888781661074
UVufBafQ,Taramathipeta Twd Abdullapurmet,Taramathi X Road,17.34381802437362,78.69721416019284
cX94IdDb,Kavadpally Twd Abdullapurmet,Kawadipalle,17.33458558227578,78.69728118001494
amWgvBxX,Abdhullapur Village Twd Mettu,Abdullapurmet,17.320395034246012,78.69253646326752
UtaLk5UH,Begum Bazar Twd Jumeraat Bazaar,Begum Bazar,17.371405196589077,78.4686645734341
QM7IWsHM,Jumeraat Bazaar Twd Begum Bazar,Jummerath Bazar,17.370926,78.463016
koni6KO4,Purana Pool Twd Jiyaguda,Puranapool,17.369111619099673,78.45862628274085
vQnkI4J9,Bheem Nagar Twd Jiyaguda,Bheem Nagar Jiyaguda,17.369221003319645,78.45413757880519
IsryoAuN,Jiyaguda Bus Stop,Jiyaguda,17.369861622618018,78.44848315954732
9LrqeKqV,Jiaguda Kht,Jiyaguda Hanuman Temple,17.37,78.442
IIjG0Qp3,Alinagar Twd Juloor,Alinagar Juloor,17.38360390140881,78.7802177611608
MmZrR7jP,Narsimharao Nagar Twd Sainagar,Mile Stone,17.325107620840516,78.5872207581997
SqLg9p8b,Sama Nagar X Road Twd Sainagar,Mile Stone,17.32219800914447,78.58937859878607
yRYN8dRk,R K Nagar Saibaba Temple Twd Mudhiraj Colony,Sai Baba Temple-Rk Nagar,17.321931496347243,78.59290838199956
tyAoBpfy,Sai Nagar Colony Twd Mudhiraj Colony,Sai Nagar Colony-Hayathnagar,17.31800890249308,78.5927581795434
DjLQSMMD,Sai Nagar Colony Twd  Hayathnagar,Sai Nagar Colony-Hayathnagar,17.31773734408888,78.59286814976277
oddA9W59,R K Nagar Saibaba Temple Twd Shanthi Nagar,Sai Baba Temple-Rk Nagar,17.32203145529547,78.59287082851998
WR0PpBm8,Sama Nagar X Road Twd Shanthi Nagar,Mile Stone,17.322314410866515,78.58918011188509
zjKMukrF,Narsimharao Nagar Twd Raithubazar,Mile Stone,17.325164269268384,78.58719930052759
NzMITaYT,Allwyn Twd Patancheruvu,Allwyn,17.524761626125688,78.27171920538208
ojQQq2wV,Deepthi Sri Nagar Twd Patancheruvu,Deepthi Sri Nagar,17.494731,78.345525
ZhW7uvNl,Madeenaguda Twd Patancheruvu,Madeenaguda,17.494912,78.340601
Mtp9jacw,Gangaram Twd Patancheruvu,Gangaram,17.4950921682438,78.33270711916356
UGAn2AmQ,Chandanagar Twd Patancheruvu,Chanda Nagar,17.494893,78.323144
Cq1NAPG5,Shanthi Nagar P Amberpet,Shanti Nagar-Pedda Amberpet,17.324638092447668,78.65205913838521
FD0AuSPD,Milestone 1 Twd Deshmukhi,Milestone 1 Twd Deshmukhi,17.31356346957508,78.73352055293294
8tjsCZVK,Milestone2 Twd Deshmukhi,Milestone2 Twd Deshmukhi,17.3239323755719,78.73223379270009
xfOpGZRU,Deshmukhi Twd Sai Brundavanam,Deshmukhi,17.334232614049434,78.73105287073216
RMORXxyb,Sai Brundavanam Twd Pillaipally,Sai Brundavanamam,17.34221524939725,78.73538195464393
rkHbcEw9,Saibrundavanam Deshmukhi,Sai Brundavanamam,17.342,78.727
oyFF3ZhB,Sai Brundavanam Twd Batasingaram,Sai Brundavanamam,17.342281816655937,78.73551606816328
W0b38qFV,Deshmukhi Village Twd Batasingaram,Deshmukhi,17.33404818409982,78.73090266931662
QWUCHCPa,Milestone1 Twd Batasingaram,Milestone1 Twd Batasingaram,17.323949300591075,78.73246913151112
3sO07upv,Milestone2 Twd Batasingaram,Milestone2 Twd Batasingaram,17.313747808534973,78.73397121367991
hACbaiKT,Janapriya Apartments Twd Mothinagar,Jana Priya Apartment-Erragadda,17.4570231420879,78.428674377501
8fEfdoN9,Moti Nagar Twd Borabanda,Mothinagar,17.454239224478133,78.42269271282068
Dwmsugb0,Moti Nagar Twd Erragada,Mothinagar,17.454367193261607,78.42269539998118
DTSVqwwq,Janapriya Appartments Twd Moosapet,Jana Priya Apartment-Erragadda,17.45714082857388,78.42864856123924
Kir3lPIg,Lingoji Guda Twd Narkatpally,Lingoji Guda-Choutuppal,17.24425331367155,78.92681390320224
ydmFvuas,Ankireddyguda Twd Narketpally,Ankireddigudem,17.242245387230152,78.9336732143448
QEEXTBZN,Panthagi Twd Ankireddigudem,Panthangi,17.245774960899908,78.9582279314449
OEQTjjPG,Panthangi Twd Mgbs,Panthangi,17.24567753195782,78.95819306706763
xyrhZaXS,Ankireddyguda Twd Mgbs,Ankireddigudem,17.242098926162583,78.9336347627042
8NJ7K0hT,Hayatnagar-2 Bus Depot,Hayathnagar Bus Depot,17.32593580576755,78.59334810908629
byb8lBI7,Ankireddy Pally,Ankireddy Pally X Road,17.25546039375059,78.94352454050012
J5RUqNNN,Panthangi Twd Nalgonda,Panthangi,17.2358599242313,78.9520048722624
cYih8QXM,Fci Colony Twd Chintalkunta Check Post,Fci Colony,17.332572978218593,78.56154262971341
EE1sEjHz,Venkataramana Colony Twd Chintalkunta Check Post,Venkataramana Colony,17.33348360305408,78.55804562452516
YRY6FtHR,Rtc Colony Twd Chintalkunta Check Post,Rtc Colony Twd Chintalkunta Check Post,17.33769965590326,78.5584894515121
FDm92bZz,Jahangir Nagar Twd Chintalkunta Check Post,Jahangir Nagar Colony,17.339738162128924,78.55701777080881
z9SyjOpM,Jahangir Nagar Twd Ganesh Temple,Jahangir Nagar Colony,17.339782967063382,78.55693996823871
SrbjUK71,Rtc Colony Twd Ganesh Temple,Mile Stone,17.33760668740233,78.55836958393226
yD4zET2h,Fci Colony Twd Ganesh Temple,Fci Colony,17.332549938943476,78.56157481312539
zTPiNLvK,Narayanguda Twd Secunderabad,Narayanaguda,17.39821025129455,78.49310338497163
75lZ77rU,Ymca Twd Afzalgunj,Ymca Narayanaguda,17.3956047167113,78.49060084397593
jyxaxJvF,Kacheguda X Road Twd Koti,Kachiguda X Roads,17.39262040476304,78.48956024411744
Xqkhjw0x,Kamala Nagar Twd Secunderabad,"Kamla Nagar, As Rao Nagar",17.476488471843023,78.5672477032096
HoRobIMT,Radhika Twd Neredmet,Radhika,17.4775665332384,78.5622853176606
8mZGZKMp,As Rao Nagar Twd Neredmet,As Rao Nagar,17.479988371593716,78.5567950726057
oKJFIugE,Sharada Twd Secunderabad,Sharada Theater,17.481318757267374,78.55454485059485
w8jlcm2R,Sainikpuri X Rd Twd Secunderabad,Sainikpuri,17.48318465,78.55027903
dSgF5GDb,Vayupuri Twd Secunderabad,Vayupuri Sainikpuri,17.483511151602737,78.54582220315935
PiahiKNj,Neredmet X Road Twd Jbs,Neredmet X Road,17.48202477310724,78.53713050484657
HbreG1P7,Vajpai Nagar Twd Secunderabad,Vajpayee Nagar,17.478,78.538
JaXHIWr9,Neredmet Old Ps Bus Stop Twd Secunderabad,Neredmet,17.473,78.539
w2XsDVM9,Vinayak Nagar Twd Secunderabad,Vinayak Nagar X Rd Safilguda,17.469278785766658,78.53903353231463
91kBLvvt,Krupa Complex Twd Secunderabad,Krupa Complex Bus Stop Hyd_D,17.4648425971662,78.53864695876831
BD7NumeW,Safliguda Twd Secunderabad,Safilguda,17.460528489649786,78.53555202484131
f3mBR7UP,Anandbagh Twd Secunderabad,Anand Bagh X Roads,17.45847646796099,78.53662892763785
sU5dcE6i,Rk Nagar Twd Secunderabad,Rk Nagar,17.45527300913747,78.53555470658358
DlGelL20,Vani Nagar Twd Secunderabad,Vani Nagar Malkajgiri,17.452121941048713,78.53351622759159
RecmZAiC,Anutex Twd Secunderabad,Anutex,17.450337214248695,78.53310853202379
mahJaGvl,Malkajgiri Twd Secunderabad,Malkajgiri,17.44998531287521,78.53605789865436
6lo7BLrf,Sai Ram Theatre Twd Secunderabad,Sairam Theatre Malkajgiri,17.44607169273487,78.5356029888352
jXn7opYu,Mirjalguda Twd Seunderabad,Mirjalguda,17.4420789226739,78.5321885347366
7kbuoXmo,Mettuguda Twd Secunderabad Railway Station,Mettuguda,17.4362017151634,78.5206600651144
NzjS8nRO,Mettuguda Twd Malkajgiri,Mettuguda,17.436598674132,78.5198795422911
NhDTN8qE,New Bridge Twd Malkajgiri,New Bridge,17.439543,78.525307
AbClhnuJ,Mirjalguda Twd Malkajgiri,Mirjalguda,17.4422593237835,78.5324822366237
tXWC6LQl,Sai Ram Theatre Twd Ecil,Sairam Theatre Malkajgiri,17.446174061666664,78.5355479997386
gpJuB97d,Malkajgiri Twd Ecil,Malkajgiri,17.450012253257448,78.5357143022003
wyBRy0MM,Anutex Twd Ecil,Anutex,17.450296267998443,78.53239238262178
hBswGvlT,Vani Nagar Twd Ecil,Vani Nagar Malkajgiri,17.452,78.533
ZVuLmrGb,Rk Nagar Twd Ecil,Rk Nagar,17.455334549386095,78.53547689529513
2LxQkU4U,Anandbagh Twd Ecil,Anand Bagh X Roads,17.458849928192937,78.53639958774858
Q2jWEkmH,Safilguda Twd Ecil,Safilguda,17.46107347558432,78.53560555638327
Hy5djRkO,Krupa Complex Twd Ecil,Krupa Complex Bus Stop Hyd_D,17.4651256379376,78.53857554495329
T4ybBfzI,Neredmet Old Ps Bus Stop Twd Chennapur Ntr Statue,Neredmet,17.474,78.538
dVYcUk3V,Vajpai Nagar Twd Ecil,Vajpayee Nagar,17.477870062668078,78.53738129151849
vNMI3dhZ,Neredmet X Road Twd Ecil,Neredmet X Road,17.482193942012337,78.53728909045459
o1qcYgnv,Vayupuri Twd Ecil,Vayupuri Sainikpuri,17.483529,78.544791
Yqp7S1zK,Sainikpuri X Road Twd Ecil,Sainikpuri,17.48371422,78.55002422
WutKAu9W,Sharada Twd Ecil,Sharada Theater,17.481609060960427,78.55461718166062
5FCbpmQ6,As Rao Nagar Twd Ecil,As Rao Nagar,17.479608,78.558052
joS2DGW3,Radhika Twd Ecil,Radhika,17.4775041444904,78.56307021771049
ePjbJqHk,Kamla Nagar Twd Ecil,"Kamla Nagar, As Rao Nagar",17.476368214917837,78.56751591138323
cdagWtGq,Piglipuram Village Hayathnagar,Pigilipur,17.31549435663674,78.74361634885719
v1fw17gY,Shivasindu Twd Raithu Bazar,Shiva Sindhu Public School,17.321245338358604,78.572196364819
fOwLlUG1,Milestone Twd Torrur,Milestone Twd Torrur,17.28592649910179,78.62054587764136
4TZp4GDN,Thorrur X Road Twd Dilshuknagar,Thorrur X Road,17.32838409760243,78.59663128852844
uNu0mjqJ,Pedda Amberpet Check Post Twd Koheda,Pedda Amberpet Checkpost,17.320041888516386,78.64167363350228
w5hCYfCS,Peddaamberpet Village Twd Hayathnagar,Pedda Amberpet,17.32,78.638
hNm7YqLW,Gouthaminagar Twd Vaidehi Nagar,Mile Stone,17.324871095127314,78.57187985751573
TKLSocy1,Sahab Nagar Twd Injapur,Saheb Nagar Kalan,17.32167297642296,78.5759890084166
qWEcaCzN,Sahab Nagar Twd Raithubazar,Saheb Nagar Kalan,17.321621124480384,78.57596755152237
rGAllECF,Gouthaminagar Twd Raithu Bazar,Mile Stone,17.324932456263383,78.57177458910934
Qmyaod4Y,Manda Mallamma X Road Twd Rgia,Manda Mallama 'X' Rds,17.3373544941127,78.5226623341441
VQL3NPPe,Manda Mallama X Road  Twd Lb Nagar,Manda Mallama 'X' Rds,17.337673267137205,78.52254331226372
NqNZ2UTI,Mehdipatnam_Rgia,Mehdipatnam-Hyd,17.393915324556698,78.442412312793
nDq6JPyj,Beeramguda Kaman Twd Patancheruvu,Beeramguda Kaman,17.50889,78.300277
sFbFqnn1,Mudhiraj Colony Twd Hayat Nagar,Mudhiraj Colony Twd Hayat Nagar,17.316510843184496,78.59291630918267
mc3dL5Ff,Panama Twd Ngos Colony,Panama Godowns,17.337232877567985,78.56981724500656
n1MXMQMq,Age Bar  Twd Narsingi,Age Bar,17.376563943836253,78.38581837700278
B2E1U0Po,Donthanapally X Roadtwd Shankarpally,Dontapally,17.41855584065186,78.224317859737
Bots9uZJ,Ibs Twd Shankarpally,Indian Business School ( Ibs ),17.41892564435208,78.2169377809786
bSu8VLLo,Proddutur X Road Twd Shankarpally,Pilli Gundla Dontapalli,17.422,78.21
1EbmKtfx,Mokila Twd Shankarpalli,Mokila Bus Stop,17.4319921696537,78.1897559389472
ATwWtHzE,Mile Stone Twd Shankarpally,Milestone,17.43387276643843,78.18554523321278
pzXN1H4j,Bulkapur Twd Shankarpally,Bulkapur,17.444802512633093,78.15878748893739
4XkSMGtG,Bhanur X Road Twd Shankarpally,Bhanur X Road,17.453,78.144
UCQMGasG,Shankarpally Bus Station,Shankarpally Bus Station,17.45583,78.13135
0WxpWnzH,Bhanur X Road Twd Mehdipatnam,Bhanur X Road,17.453334788385956,78.14411982778182
hiYDONWZ,Bulkapur Twd Mehdipatnam,Bulkapur,17.444894630995037,78.15888673067094
yuKXODyn,Mile Stone Twd Mehdipatnam,Mile Stone,17.433963546972972,78.18553043547885
GzMVZaMe,Mokila Twd Gandipet,Mokila,17.433466481256,78.1868728995323
oTBBk3lA,Proddutur X Road Twd Mehdipatnam,Pilli Gundla Dontapalli,17.422314014490137,78.21024298431178
lk3b2qDU,Ibs Twd Mehdipatnam,Indian Business School ( Ibs ),17.41875993793671,78.21774579591754
Io40sLXx,Donthanpally X Road Twd Mehdipatnam,Dontapally,17.41867995299534,78.22393298214146
FasnykLX,Maitrivanam Twd Patancheruvu,Mythrivanam,17.440045544433556,78.4423641399989
iRgXa7Ff,Kukatpally Twd Patancheruvu,Kukatpally Villege,17.483853963508036,78.41241718136001
UJBloCiO,Nizampet X Road Twd Patancheruvu,Nizampet X Road,17.498276,78.390314
4lZ1ReBK,Hydernagar Twd Koti,Hyder Nagar,17.49954,78.383844
QUMWwuD6,"Care Hospital, Gachibowli Twd Rgia",Care Hospital-Gachibowli,17.4309201738183,78.3723289049176
gduZCR7Z,Iiit Twd Wipro,Iiit,17.444325,78.351854
EtcFXW6q,Infosystwd Waverock,Infosys,17.437043,78.347696
GUKCcy8w,Icici Junction Twd Gar Kokapet,Icici Junction,17.421817593676224,78.3380489159797
2TKCXvG2,Infotech Twd Kokapet,Infotech,17.420333204951906,78.33709001541139
uQzCHgss,Gachibowli Orr Twd Rgia,Gachibowli,17.438216557066472,78.36350976588349
fQhlcnDd,Infotech Twd Gachabowli,Infotech,17.42032808657743,78.33699077367784
Hvpkdg2w,Rethi Bowli Twd Mehdipatnam,Rethibowli,17.396058,78.431656
LacFDxVB,Milestone Twd Koheda,Milestone Twd Koheda,17.28606482261706,78.62057269183543
NnwqgXKd,Vaidehinagar Kaman Twd Ngos Colony,Vaidehi Nagar,17.32126574377763,78.56527089885331
ch8RFPW9,Suryanagar Shivalayam,Suryanagar Shivalayam,17.3314,78.6168
9YONUo9t,Banjara Colony,Banjara Colony,17.3132931716,78.6103250341
ds9qYA4k,Thorror Rajiv Gruha Kalpa,Rajiv Gruha Kalpa Torrur,17.291,78.606
GmzsSTQd,Kphb Temple Bus Stop Twd Remedy Hospital,Kphb Temple Bus Stop,17.487762,78.39551
zsmMdHLV,Kphb Twd Koti,Kphb,17.49455752423557,78.40080993079125
asLGVNU1,Balanagar Twd Patancheruvu,Balnagar,17.467078,78.445087
uBTak2Bd,Bowenpally X Road Twd Patancheruvu,Bowenpally,17.462974517042063,78.47253620624542
TAnjoDZd,Tadbund Twd Patancheruvu,Tadbund,17.45646278230759,78.48426282588864
6IIHrO5u,Race Course Twd Jbs,Race Course-Sec Bad,17.450764841588814,78.48819695413114
WGpWdcGf,Hariharapuram,Hariharapuram,17.3138,78.5686
eMqegQbs,Sagar Ring Road Twd Mgbs,Sagar X Road,17.342267735122466,78.54629158973697
CTvYYt2X,Kphb Main Road Twd Temple,Kphb,17.49220148979076,78.40192705392839
iyzJvCWV,Baljaguda Twd Tarmathipet,Baljaguda,17.33881387077135,78.68353486173899
7eHgjEgO,Baljaguda Twd Kawadipally,Baljaguda,17.338861252409394,78.68357240364111
0GcTrXVc,Bheem Nagar Twd Cbs,Bheem Nagar Jiyaguda,17.36926677,78.45402729
jfvYGuob,Vanasthalipuram Twd Sushma Theatre,Panama Godowns,17.33796893872029,78.56988161802293
5euqhEO9,Bongloor,Bongloor X Rd-Ibp,17.2413637821096,78.586513325572
BVybYncN,T V Colony Twd Ganesh Temple,D Mart,17.331420792792002,78.56593073192313
zbc0ON6r,Vaidehinagar Kaman Twd Raithubazar,Vaidehi Nagar,17.321178648567507,78.5651957988739
6khzBV3o,Valdehi Nagar Twd Ngos Colony,Vaidehi Nagar,17.32103795454453,78.5695517063141
BoNlhEmU,Gayatri Nagar Twd Injapur,Gayathri Nagar-Injapur,17.313768310112508,78.58119250133483
TGsN9Wue,Venkateshwara Colony Twd Injapur,Venkateshwara Colony-Injapur,17.313117925788543,78.58405172739377
LTfjUTyE,Bhavani Enclave Twd Injapur,Bhavani Enclave,17.307,78.587
J4ZJCCgb,Injapur Village Twd Yamjal,Injapur-Hyd,17.302,78.586
QQi6zjTj,Injapur Village Twd Hayath Nagar,Injapur-Hyd,17.301886415891346,78.58613311466502
OPlgMIrM,Bhavani Enclave Twd Saheb Nagar,Bhavani Enclave,17.307284594403882,78.58717917338035
CLIMeCLU,Venkateshwara Colony Twd Saheb Nagar,Venkateshwara Colony-Injapur,17.313161457794166,78.58407854878291
b7pvPbhF,Gayatri Nagar Twd Raithubazar,Gayathri Nagar-Injapur,17.313761938577798,78.5812260281015
PFZOXkgM,Bdl,Bdl Quarters Dathu Nagar,17.331308133996906,78.50882112979889
xtzkxEUT,Malakpet Sohail Hotel Twd Is Sadan,Nalgonda X Road,17.372505976109327,78.49951386451723
7oIAeAfF,Govt Press  Twd Is Sadan,Government Press,17.367,78.502
WRsBNOCI,Saidabad Twd Is Sadan,Saidabad,17.359332482456132,78.5048299879303
vGnPbg9e,Madanapet Twd Is Sadan,Madannapet,17.357750372602677,78.5053503397802
jnhepcwu,Is Sadan Twd Kalwakurthy,Is Sadan,17.35186211676615,78.50698916206107
DXPzJ9AH,Yadagiri Theater Twd Midhani,Yadagiri Theater,17.346342606279627,78.50822562908397
6WMZmtOZ,Sachivalaya Nagar Vanastalipuram,Sachivalaya Nagar,17.32890131233334,78.57178531516625
LGLeCMzr,Old M L A Quarters Twd Kachiguda,Old M.L.A. Quarters,17.397067432283745,78.48415285348892
XMelem9c,Balaji Hospitalkompally Twd Medchal,Balaji Hospital Kompalli,17.51858015,78.48162688
XZr8owNb,Prestige Park Twd Kompalli,Prestige Park Gundlapochampally,17.576678444708637,78.49175691604616
2wY2TigE,Ncl North Twd Secunderabad,Ncl North Avenue,17.525985,78.484684
fd9DsAln,Angadipet Twd Secunderabad,Angadipet,17.5138014607382,78.47980502005836
VJCczbY7,Milatry Dairy Farm Twd Secunderabad,Dairy Farm-Bowinpally,17.486813904305993,78.47343743096377
AEwxUxGw,Nandamuri Nagar Twd Mgbs,Nandamuri Nagar,17.48014695571729,78.473539352417
RSbdvsMT,Bowenpally Check Post Twd Secnderabad,Bowenpally Checkpost,17.475889176038,78.4739145264029
Dwpbg49S,Bowenpally Police Station Twd Jbs,Bowenpally,17.46517744874313,78.47288757562639
Nc1ckrY4,Ashish Garden Twd Secunderabad,Ashish Garden Bus Stop,17.45723552409137,78.47845315269024
5GtdDzzi,Tadbund Twd Secunderabad,Tadbund,17.456487,78.483953
13mpW2T3,Cto Twd Secunderabad,Cto,17.450472813367018,78.486891375513
TPgOb0vV,"Paradise X Road, Surya Towers Twd Secunderabad",Paradise,17.443503,78.488141
alAZZ1u5,Patny Twd Uppal,Patny,17.44324671369289,78.49490046501161
rpL096Mw,Pedakaparthy Twd Nalgonda,Pedakaparthy,17.229917827908,79.07379426062099
tC4RoDMy,Chityala Bus Station,Chityala Bs,17.232669153906738,79.12402868374932
R8wJZ3RA,Pisalbanda Twd Mehdipatnam,Pisal Banda,17.34051267677062,78.50236974033263
NScYw2z8,Bhavani Colony Twd Shivarampally,Bhavani Colony,17.327138685536333,78.41980698887969
EkGOcv1l,Narsing Twd Gar,Narsinghi,17.385388,78.354832
3zPEGFtc,Gar Kokapet Twd Gachibowli,Gar Kokapet,17.404839295020555,78.33023429502568
MvlGTSlW,Agapally Milestone Twd Mall,Agapally Milestone Twd Mall,17.122454552880363,78.67252170376878
cVyeXWiM,Gungal Twd Mall,Gungal,17.105519142352172,78.6667549610138
AhptZ3aQ,Gungal Milestone Twd Chouderpally X Road,Goleti X Road,17.091244689570704,78.66530653080588
KfYhafYQ,Chowderpalle X Road Twd Mall,Chowderpalle-Yacharam,17.07,78.666
MnSdosEx,Yacharam Twd Mall,Yacharam-Yacharam,17.042455735085365,78.66444826126101
qZP7md62,Gandlaguda Milestone Twd Malkizguda,Goleti X Road,17.027611643149445,78.65998504616793
DHKVZvkC,Malkizguda Twd Medipally,Malkeezguda-Yacharam,17.016046082878752,78.65699440271976
vuJndeNd,Malkizguda Milestone Twd Medpalle,Goleti X Road,17.007442296541623,78.64657401042841
cmX18nAD,Nakkarta Medipally Twd Tadiparthy,Nakkarta Medipally,17.00094793051611,78.64761467010707
VvmoRmOe,Medpalle Milestone1 Twd Sarikonda,Goleti X Road,16.996720690360785,78.64471793983779
HByIxLcy,Medpalle Milestone2 Twd Sarikonda,Goleti X Road,16.991785449143464,78.64395614206867
KwM18XTh,Medpalle Milestone3 Twd Sarikonda,Goleti X Road,16.98488001649382,78.64311929845702
ByR4ZzYE,Pallechelka Tanda Milestone Twd Sarikonda,Goleti X Road,16.960960417832577,78.63992211340155
YAOyV8VW,Cherikonda Patti Padkal Twd Sarikonda,Cherikonda Patti Padkal,16.949207355092337,78.6414001232328
omv3o75s,Sarikonda Palakurthy,Cherikonda Palakurthy,16.9191785195685,78.6423736757394
dyn7QdYB,Sarikonda Milestone Twd Mudwin,Goleti X Road,16.911798185063045,78.62039565044307
w4GPe1x8,Mudvin Twd Akuthotapally,Mudwin-Amangal,16.90426363410312,78.60312759876253
Kgx5iGf5,Gauraram Twd Amangal,T Gowraram Village,16.891267440152486,78.60894799399966
JSCX94jF,Akuthota Pally Twd Nallorpally,Akuthotapalle,16.870965850186902,78.60108375067011
EIwqtWnu,Gauraram Twd Mall,T Gowraram Village,16.89103142,78.60910184
vTWj27WS,Mudwin Twd Mall,Mudwin-Amangal,16.907678081155552,78.60488177473835
qGEgmLB7,Mudwin Milstone Twd Sarikonda,Goleti X Road,16.912065096365186,78.620224266626
sAQLKJnp,Sarikonda Milestone Twd Pallechelka Tanda,Goleti X Road,16.960762086009755,78.63943607929555
Bm66gatf,Pallecheluku Tanda Twd Mgbs,Pallecheluku Thanda,16.976173353239062,78.6422770463283
pxZwHPTA,Sarikonda Milestone1 Twd Medpalle,Goleti X Road,16.984767145975876,78.64288864217303
oTHogCVX,Sarikonda Milestone2 Twd Medpalle,Goleti X Road,16.991874336685637,78.64321269431102
FZi3xdTR,Sarikonda Milestone3 Twd Medpalle,Goleti X Road,16.99665912786398,78.64450335938258
3fA9oRrj,Nakkarta Medipally Twd Yacharam,Nakkarta Medipally,17.001492891782988,78.64751868812395
